0.0537,-91.775463,9.194972,-39.714789
0.0538,-92.977649,11.686642,-36.812455
0.0539,-94.088077,14.166779,-33.873792
0.054,-95.105652,16.632935,-30.901699
0.0541,-96.029369,19.082677,-27.899111
0.0542,-96.858316,21.513586,-24.868989
0.0543,-97.591676,23.923263,-21.814324
0.0544,-98.228725,26.309332,-18.738131
0.0545,-98.768834,28.669436,-15.643447
0.0546,-99.21147,31.001247,-12.533323
0.0547,-99.556196,33.302463,-9.410831
0.0548,-99.802673,35.570814,-6.279052
0.0549,-99.950656,37.804061,-3.141076
0.055,-100,40,0
0.0551,-99.950656,42.156464,3.141076
0.0552,-99.802673,44.271324,6.279052
0.0553,-99.556196,46.342494,9.410831
0.0554,-99.21147,48.367929,12.533323
0.0555,-98.768834,50.345631,15.643447
0.0556,-98.228725,52.273648,18.738131
0.0557,-97.591676,54.150078,21.814324
0.0558,-96.858316,55.973067,24.868989
0.0559,-96.029369,57.740818,27.899111
0.056,-95.105652,59.451586,30.901699
0.0561,-94.088077,61.103682,33.873792
0.0562,-92.977649,62.695477,36.812455
0.0563,-91.775463,64.225398,39.714789
0.0564,-90.482705,65.691937,42.577929
0.0565,-89.100652,67.093645,45.39905
0.0566,-87.630668,68.429141,48.175367
0.0567,-86.074203,69.697105,50.904142
0.0568,-84.432793,70.896286,53.582679
0.0569,-82.708057,72.025502,56.208338
0.057,-80.901699,73.083637,58.778525
0.0571,-79.015501,74.069647,61.290705
0.0572,-77.051324,74.982559,63.742399
0.0573,-75.011107,75.821473,66.131187
0.0574,-72.896863,76.58556,68.454711
0.0575,-70.710678,77.274066,70.710678
0.0576,-68.454711,77.886312,72.896863
0.0577,-66.131187,78.421694,75.011107
0.0578,-63.742399,78.879683,77.051324
0.0579,-61.290705,79.259827,79.015501
0.058,-58.778525,79.561752,80.901699
0.0581,-56.208338,79.785158,82.708057
0.0582,-53.582679,79.929826,84.432793
0.0583,-50.904142,79.995614,86.074203
0.0584,-48.175367,79.982455,87.630668
0.0585,-45.39905,79.890363,89.100652
0.0586,-42.577929,79.719429,90.482705
0.0587,-39.714789,79.469821,91.775463
0.0588,-36.812455,79.141787,92.977649
0.0589,-33.873792,78.735649,94.088077
0.059,-30.901699,78.251808,95.105652
0.0591,-27.899111,77.690742,96.029369
0.0592,-24.868989,77.053005,96.858316
0.0593,-21.814324,76.339226,97.591676
0.0594,-18.738131,75.55011,98.228725
0.0595,-15.643447,74.686434,98.768834
0.0596,-12.533323,73.749052,99.21147
0.0597,-9.410831,72.738889,99.556196
0.0598,-6.279052,71.656941,99.802673
0.0599,-3.141076,70.504276,99.950656
0.06,0,69.282032,100
0.0601,3.141076,67.991415,99.950656
0.0602,6.279052,66.633699,99.802673
0.0603,9.410831,65.210224,99.556196
0.0604,12.533323,63.722393,99.21147
0.0605,15.643447,62.171677,98.768834
0.0606,18.738131,60.559604,98.228725
0.0607,21.814324,58.887767,97.591676
0.0608,24.868989,57.157814,96.858316
0.0609,27.899111,55.371454,96.029369
0.061,30.901699,53.530449,95.105652
0.0611,33.873792,51.636615,94.088077
0.0612,36.812455,49.691822,92.977649
0.0613,39.714789,47.69799,91.775463
0.0614,42.577929,45.657085,90.482705
0.0615,45.39905,43.571123,89.100652
0.0616,48.175367,41.442161,87.630668
0.0617,50.904142,39.2723,86.074203
0.0618,53.582679,37.063683,84.432793
0.0619,56.208338,34.818488,82.708057
0.062,58.778525,32.538931,80.901699
0.0621,61.290705,30.227263,79.015501
0.0622,63.742399,27.885764,77.051324
0.0623,66.131187,25.516745,75.011107
0.0624,68.454711,23.122544,72.896863
0.0625,70.710678,20.705524,70.710678
0.0626,72.896863,18.26807,68.454711
0.0627,75.011107,15.812587,66.131187
0.0628,77.051324,13.3415,63.742399
0.0629,79.015501,10.857246,61.290705
0.063,80.901699,8.362277,58.778525
0.0631,82.708057,5.859056,56.208338
0.0632,84.432793,3.350052,53.582679
0.0633,86.074203,0.837743,50.904142
0.0634,87.630668,-1.675394,48.175367
0.0635,89.100652,-4.186876,45.39905
0.0636,90.482705,-6.694227,42.577929
0.0637,91.775463,-9.194972,39.714789
0.0638,92.977649,-11.686642,36.812455
0.0639,94.088077,-14.166779,33.873792
0.064,95.105652,-16.632935,30.901699
0.0641,96.029369,-19.082677,27.899111
0.0642,96.858316,-21.513586,24.868989
0.0643,97.591676,-23.923263,21.814324
0.0644,98.228725,-26.309332,18.738131
0.0645,98.768834,-28.669436,15.643447
0.0646,99.21147,-31.001247,12.533323
0.0647,99.556196,-33.302463,9.410831
0.0648,99.802673,-35.570814,6.279052
0.0649,99.950656,-37.804061,3.141076
0.065,100,-40,0
0.0651,99.950656,-42.156464,-3.141076
0.0652,99.802673,-44.271324,-6.279052
0.0653,99.556196,-46.342494,-9.410831
0.0654,99.21147,-48.367929,-12.533323
0.0655,98.768834,-50.345631,-15.643447
0.0656,98.228725,-52.273648,-18.738131
0.0657,97.591676,-54.150078,-21.814324
0.0658,96.858316,-55.973067,-24.868989
0.0659,96.029369,-57.740818,-27.899111
0.066,95.105652,-59.451586,-30.901699
